"affairs","gender","age","yearsmarried","children","religiousness","education","rating"
12,"female",42,15,"yes",5,9,1
0,"female",32,15,"yes",2,14,4
0,"male",32,10,"yes",3,20,5
0,"female",32,15,"yes",4,18,4
12,"male",37,15,"yes",5,17,2
12,"female",42,15,"yes",4,12,1
0,"male",27,0.417,"yes",4,20,4
12,"female",17.5,0.75,"yes",2,12,3
2,"male",37,15,"yes",4,18,1
0,"female",27,1.5,"no",2,16,5
0,"female",32,10,"yes",5,14,5
3,"male",27,4,"yes",2,18,2
0,"female",32,10,"yes",2,16,4
0,"female",37,15,"yes",4,12,2
0,"female",32,7,"yes",5,17,3
0,"male",47,15,"yes",4,16,4
0,"female",22,0.75,"no",2,18,5
7,"male",22,4,"yes",2,17,4
0,"male",47,15,"yes",5,14,5
12,"male",27,7,"yes",1,18,2
